instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
224118789,875464,SENSEX25NOV85600PE,SENSEX,0.0,2025-11-27,85600.0,0.05,20,PE,BFO-OPT,BFO
224181253,875708,SENSEX25NOV85500PE,SENSEX,0.0,2025-11-27,85500.0,0.05,20,PE,BFO-OPT,BFO
224205061,875801,SENSEX25NOV85500CE,SENSEX,0.0,2025-11-27,85500.0,0.05,20,CE,BFO-OPT,BFO
223896837,874597,SENSEX25NOV85400PE,SENSEX,0.0,2025-11-27,85400.0,0.05,20,PE,BFO-OPT,BFO
224269317,876052,SENSEX25NOV85400CE,SENSEX,0.0,2025-11-27,85400.0,0.05,20,CE,BFO-OPT,BFO
223698949,873824,SENSEX25NOV85300PE,SENSEX,0.0,2025-11-27,85300.0,0.05,20,PE,BFO-OPT,BFO
224083205,875325,SENSEX25NOV85300CE,SENSEX,0.0,2025-11-27,85300.0,0.05,20,CE,BFO-OPT,BFO
223773957,874117,SENSEX25NOV85200PE,SENSEX,0.0,2025-11-27,85200.0,0.05,20,PE,BFO-OPT,BFO
224163077,875637,SENSEX25NOV85200CE,SENSEX,0.0,2025-11-27,85200.0,0.05,20,CE,BFO-OPT,BFO
223872005,874500,SENSEX25NOV85100CE,SENSEX,0.0,2025-11-27,85100.0,0.05,20,CE,BFO-OPT,BFO
224259333,876013,SENSEX25NOV85100PE,SENSEX,0.0,2025-11-27,85100.0,0.05,20,PE,BFO-OPT,BFO
223679493,873748,SENSEX25NOV85000CE,SENSEX,0.0,2025-11-27,85000.0,0.05,20,CE,BFO-OPT,BFO
224327685,876280,SENSEX25NOV85000PE,SENSEX,0.0,2025-11-27,85000.0,0.05,20,PE,BFO-OPT,BFO
223866885,874480,SENSEX25NOV84900CE,SENSEX,0.0,2025-11-27,84900.0,0.05,20,CE,BFO-OPT,BFO
224255749,875999,SENSEX25NOV84900PE,SENSEX,0.0,2025-11-27,84900.0,0.05,20,PE,BFO-OPT,BFO
223675397,873732,SENSEX25NOV84800CE,SENSEX,0.0,2025-11-27,84800.0,0.05,20,CE,BFO-OPT,BFO
224053253,875208,SENSEX25NOV84800PE,SENSEX,0.0,2025-11-27,84800.0,0.05,20,PE,BFO-OPT,BFO
224148997,875582,SENSEX25NOV84700PE,SENSEX,0.0,2025-11-27,84700.0,0.05,20,PE,BFO-OPT,BFO
224172293,875673,SENSEX25NOV84700CE,SENSEX,0.0,2025-11-27,84700.0,0.05,20,CE,BFO-OPT,BFO
223859205,874450,SENSEX25NOV84600PE,SENSEX,0.0,2025-11-27,84600.0,0.05,20,PE,BFO-OPT,BFO
224237317,875927,SENSEX25NOV84600CE,SENSEX,0.0,2025-11-27,84600.0,0.05,20,CE,BFO-OPT,BFO
223665669,873694,SENSEX25NOV84500PE,SENSEX,0.0,2025-11-27,84500.0,0.05,20,PE,BFO-OPT,BFO
224011525,875045,SENSEX25NOV84500CE,SENSEX,0.0,2025-11-27,84500.0,0.05,20,CE,BFO-OPT,BFO
223733509,873959,SENSEX25NOV84400PE,SENSEX,0.0,2025-11-27,84400.0,0.05,20,PE,BFO-OPT,BFO
224129285,875505,SENSEX25NOV84400CE,SENSEX,0.0,2025-11-27,84400.0,0.05,20,CE,BFO-OPT,BFO
223832069,874344,SENSEX25NOV84300CE,SENSEX,0.0,2025-11-27,84300.0,0.05,20,CE,BFO-OPT,BFO
224228101,875891,SENSEX25NOV84300PE,SENSEX,0.0,2025-11-27,84300.0,0.05,20,PE,BFO-OPT,BFO
224292613,876143,SENSEX25NOV84200PE,SENSEX,0.0,2025-11-27,84200.0,0.05,20,PE,BFO-OPT,BFO
224319749,876249,SENSEX25NOV84200CE,SENSEX,0.0,2025-11-27,84200.0,0.05,20,CE,BFO-OPT,BFO
223710725,873870,SENSEX25NOV84100CE,SENSEX,0.0,2025-11-27,84100.0,0.05,20,CE,BFO-OPT,BFO
224119813,875468,SENSEX25NOV84100PE,SENSEX,0.0,2025-11-27,84100.0,0.05,20,PE,BFO-OPT,BFO
223822341,874306,SENSEX25NOV84000PE,SENSEX,0.0,2025-11-27,84000.0,0.05,20,PE,BFO-OPT,BFO
224205829,875804,SENSEX25NOV84000CE,SENSEX,0.0,2025-11-27,84000.0,0.05,20,CE,BFO-OPT,BFO
224115973,875453,SENSEX25NOV83900PE,SENSEX,0.0,2025-11-27,83900.0,0.05,20,PE,BFO-OPT,BFO
224140293,875548,SENSEX25NOV83900CE,SENSEX,0.0,2025-11-27,83900.0,0.05,20,CE,BFO-OPT,BFO
223818245,874290,SENSEX25NOV83800PE,SENSEX,0.0,2025-11-27,83800.0,0.05,20,PE,BFO-OPT,BFO
224203013,875793,SENSEX25NOV83800CE,SENSEX,0.0,2025-11-27,83800.0,0.05,20,CE,BFO-OPT,BFO
223940101,874766,SENSEX25NOV83700CE,SENSEX,0.0,2025-11-27,83700.0,0.05,20,CE,BFO-OPT,BFO
224303621,876186,SENSEX25NOV83700PE,SENSEX,0.0,2025-11-27,83700.0,0.05,20,PE,BFO-OPT,BFO
223695877,873812,SENSEX25NOV83600PE,SENSEX,0.0,2025-11-27,83600.0,0.05,20,PE,BFO-OPT,BFO
224075269,875294,SENSEX25NOV83600CE,SENSEX,0.0,2025-11-27,83600.0,0.05,20,CE,BFO-OPT,BFO
223796997,874207,SENSEX25NOV83500CE,SENSEX,0.0,2025-11-27,83500.0,0.05,20,CE,BFO-OPT,BFO
224193285,875755,SENSEX25NOV83500PE,SENSEX,0.0,2025-11-27,83500.0,0.05,20,PE,BFO-OPT,BFO
224257541,876006,SENSEX25NOV83400PE,SENSEX,0.0,2025-11-27,83400.0,0.05,20,PE,BFO-OPT,BFO
224281861,876101,SENSEX25NOV83400CE,SENSEX,0.0,2025-11-27,83400.0,0.05,20,CE,BFO-OPT,BFO
223676421,873736,SENSEX25NOV83300CE,SENSEX,0.0,2025-11-27,83300.0,0.05,20,CE,BFO-OPT,BFO
224056325,875220,SENSEX25NOV83300PE,SENSEX,0.0,2025-11-27,83300.0,0.05,20,PE,BFO-OPT,BFO
223786757,874167,SENSEX25NOV83200PE,SENSEX,0.0,2025-11-27,83200.0,0.05,20,PE,BFO-OPT,BFO
224173829,875679,SENSEX25NOV83200CE,SENSEX,0.0,2025-11-27,83200.0,0.05,20,CE,BFO-OPT,BFO
223859717,874452,SENSEX25NOV83100PE,SENSEX,0.0,2025-11-27,83100.0,0.05,20,PE,BFO-OPT,BFO
224237829,875929,SENSEX25NOV83100CE,SENSEX,0.0,2025-11-27,83100.0,0.05,20,CE,BFO-OPT,BFO
223666949,873699,SENSEX25NOV83000PE,SENSEX,0.0,2025-11-27,83000.0,0.05,20,PE,BFO-OPT,BFO
224014853,875058,SENSEX25NOV83000CE,SENSEX,0.0,2025-11-27,83000.0,0.05,20,CE,BFO-OPT,BFO
223879941,874531,SENSEX25NOV82900CE,SENSEX,0.0,2025-11-27,82900.0,0.05,20,CE,BFO-OPT,BFO
224265477,876037,SENSEX25NOV82900PE,SENSEX,0.0,2025-11-27,82900.0,0.05,20,PE,BFO-OPT,BFO
224005637,875022,SENSEX25NOV82800CE,SENSEX,0.0,2025-11-27,82800.0,0.05,20,CE,BFO-OPT,BFO
224334853,876308,SENSEX25NOV82800PE,SENSEX,0.0,2025-11-27,82800.0,0.05,20,PE,BFO-OPT,BFO
223759109,874059,SENSEX25NOV82700CE,SENSEX,0.0,2025-11-27,82700.0,0.05,20,CE,BFO-OPT,BFO
224159237,875622,SENSEX25NOV82700PE,SENSEX,0.0,2025-11-27,82700.0,0.05,20,PE,BFO-OPT,BFO
224224261,875876,SENSEX25NOV82600PE,SENSEX,0.0,2025-11-27,82600.0,0.05,20,PE,BFO-OPT,BFO
224246277,875962,SENSEX25NOV82600CE,SENSEX,0.0,2025-11-27,82600.0,0.05,20,CE,BFO-OPT,BFO
223986693,874948,SENSEX25NOV82500PE,SENSEX,0.0,2025-11-27,82500.0,0.05,20,PE,BFO-OPT,BFO
224317189,876239,SENSEX25NOV82500CE,SENSEX,0.0,2025-11-27,82500.0,0.05,20,CE,BFO-OPT,BFO
223746053,874008,SENSEX25NOV82400PE,SENSEX,0.0,2025-11-27,82400.0,0.05,20,PE,BFO-OPT,BFO
224141061,875551,SENSEX25NOV82400CE,SENSEX,0.0,2025-11-27,82400.0,0.05,20,CE,BFO-OPT,BFO
223819781,874296,SENSEX25NOV82300PE,SENSEX,0.0,2025-11-27,82300.0,0.05,20,PE,BFO-OPT,BFO
224203269,875794,SENSEX25NOV82300CE,SENSEX,0.0,2025-11-27,82300.0,0.05,20,CE,BFO-OPT,BFO
223942405,874775,SENSEX25NOV82200CE,SENSEX,0.0,2025-11-27,82200.0,0.05,20,CE,BFO-OPT,BFO
224304901,876191,SENSEX25NOV82200PE,SENSEX,0.0,2025-11-27,82200.0,0.05,20,PE,BFO-OPT,BFO
223697413,873818,SENSEX25NOV82100PE,SENSEX,0.0,2025-11-27,82100.0,0.05,20,PE,BFO-OPT,BFO
224079621,875311,SENSEX25NOV82100CE,SENSEX,0.0,2025-11-27,82100.0,0.05,20,CE,BFO-OPT,BFO
223797509,874209,SENSEX25NOV82000CE,SENSEX,0.0,2025-11-27,82000.0,0.05,20,CE,BFO-OPT,BFO
224194309,875759,SENSEX25NOV82000PE,SENSEX,0.0,2025-11-27,82000.0,0.05,20,PE,BFO-OPT,BFO
223719685,873905,SENSEX25NOV81900CE,SENSEX,0.0,2025-11-27,81900.0,0.05,20,CE,BFO-OPT,BFO
224125701,875491,SENSEX25NOV81900PE,SENSEX,0.0,2025-11-27,81900.0,0.05,20,PE,BFO-OPT,BFO
224189445,875740,SENSEX25NOV81800PE,SENSEX,0.0,2025-11-27,81800.0,0.05,20,PE,BFO-OPT,BFO
224211461,875826,SENSEX25NOV81800CE,SENSEX,0.0,2025-11-27,81800.0,0.05,20,CE,BFO-OPT,BFO
223906053,874633,SENSEX25NOV81700PE,SENSEX,0.0,2025-11-27,81700.0,0.05,20,PE,BFO-OPT,BFO
224277765,876085,SENSEX25NOV81700CE,SENSEX,0.0,2025-11-27,81700.0,0.05,20,CE,BFO-OPT,BFO
223706629,873854,SENSEX25NOV81600PE,SENSEX,0.0,2025-11-27,81600.0,0.05,20,PE,BFO-OPT,BFO
224100101,875391,SENSEX25NOV81600CE,SENSEX,0.0,2025-11-27,81600.0,0.05,20,CE,BFO-OPT,BFO
223783685,874155,SENSEX25NOV81500PE,SENSEX,0.0,2025-11-27,81500.0,0.05,20,PE,BFO-OPT,BFO
223769349,874099,SENSEX25NOV79900CE,SENSEX,0.0,2025-11-27,79900.0,0.05,20,CE,BFO-OPT,BFO
224167429,875654,SENSEX25NOV79900PE,SENSEX,0.0,2025-11-27,79900.0,0.05,20,PE,BFO-OPT,BFO
223876613,874518,SENSEX25NOV79800PE,SENSEX,0.0,2025-11-27,79800.0,0.05,20,PE,BFO-OPT,BFO
224255237,875997,SENSEX25NOV79800CE,SENSEX,0.0,2025-11-27,79800.0,0.05,20,CE,BFO-OPT,BFO
224001797,875007,SENSEX25NOV79700PE,SENSEX,0.0,2025-11-27,79700.0,0.05,20,PE,BFO-OPT,BFO
224323333,876263,SENSEX25NOV79700CE,SENSEX,0.0,2025-11-27,79700.0,0.05,20,CE,BFO-OPT,BFO
223756293,874048,SENSEX25NOV79600PE,SENSEX,0.0,2025-11-27,79600.0,0.05,20,PE,BFO-OPT,BFO
224148485,875580,SENSEX25NOV79600CE,SENSEX,0.0,2025-11-27,79600.0,0.05,20,CE,BFO-OPT,BFO
223826949,874324,SENSEX25NOV79500PE,SENSEX,0.0,2025-11-27,79500.0,0.05,20,PE,BFO-OPT,BFO
223858437,874447,SENSEX25NOV79500CE,SENSEX,0.0,2025-11-27,79500.0,0.05,20,CE,BFO-OPT,BFO
223955973,874828,SENSEX25NOV79400CE,SENSEX,0.0,2025-11-27,79400.0,0.05,20,CE,BFO-OPT,BFO
224316165,876235,SENSEX25NOV79400PE,SENSEX,0.0,2025-11-27,79400.0,0.05,20,PE,BFO-OPT,BFO
223732741,873956,SENSEX25NOV79300CE,SENSEX,0.0,2025-11-27,79300.0,0.05,20,CE,BFO-OPT,BFO
224139269,875544,SENSEX25NOV79300PE,SENSEX,0.0,2025-11-27,79300.0,0.05,20,PE,BFO-OPT,BFO
223804421,874236,SENSEX25NOV79200CE,SENSEX,0.0,2025-11-27,79200.0,0.05,20,CE,BFO-OPT,BFO
224201989,875789,SENSEX25NOV79200PE,SENSEX,0.0,2025-11-27,79200.0,0.05,20,PE,BFO-OPT,BFO
223938821,874761,SENSEX25NOV79100PE,SENSEX,0.0,2025-11-27,79100.0,0.05,20,PE,BFO-OPT,BFO
224291333,876138,SENSEX25NOV79100CE,SENSEX,0.0,2025-11-27,79100.0,0.05,20,CE,BFO-OPT,BFO
224072197,875282,SENSEX25NOV79000PE,SENSEX,0.0,2025-11-27,79000.0,0.05,20,PE,BFO-OPT,BFO
224119301,875466,SENSEX25NOV79000CE,SENSEX,0.0,2025-11-27,79000.0,0.05,20,CE,BFO-OPT,BFO
223928069,874719,SENSEX25NOV78900PE,SENSEX,0.0,2025-11-27,78900.0,0.05,20,PE,BFO-OPT,BFO
223981829,874929,SENSEX25NOV78900CE,SENSEX,0.0,2025-11-27,78900.0,0.05,20,CE,BFO-OPT,BFO
223716101,873891,SENSEX25NOV78800PE,SENSEX,0.0,2025-11-27,78800.0,0.05,20,PE,BFO-OPT,BFO
224115461,875451,SENSEX25NOV78800CE,SENSEX,0.0,2025-11-27,78800.0,0.05,20,CE,BFO-OPT,BFO
223792901,874191,SENSEX25NOV78700PE,SENSEX,0.0,2025-11-27,78700.0,0.05,20,PE,BFO-OPT,BFO
223816453,874283,SENSEX25NOV78700CE,SENSEX,0.0,2025-11-27,78700.0,0.05,20,CE,BFO-OPT,BFO
223891973,874578,SENSEX25NOV78600CE,SENSEX,0.0,2025-11-27,78600.0,0.05,20,CE,BFO-OPT,BFO
224275205,876075,SENSEX25NOV78600PE,SENSEX,0.0,2025-11-27,78600.0,0.05,20,PE,BFO-OPT,BFO
223694341,873806,SENSEX25NOV78500CE,SENSEX,0.0,2025-11-27,78500.0,0.05,20,CE,BFO-OPT,BFO
224096005,875375,SENSEX25NOV78500PE,SENSEX,0.0,2025-11-27,78500.0,0.05,20,PE,BFO-OPT,BFO
223769861,874101,SENSEX25NOV78400CE,SENSEX,0.0,2025-11-27,78400.0,0.05,20,CE,BFO-OPT,BFO
224168453,875658,SENSEX25NOV78400PE,SENSEX,0.0,2025-11-27,78400.0,0.05,20,PE,BFO-OPT,BFO
223877893,874523,SENSEX25NOV78300PE,SENSEX,0.0,2025-11-27,78300.0,0.05,20,PE,BFO-OPT,BFO
224256261,876001,SENSEX25NOV78300CE,SENSEX,0.0,2025-11-27,78300.0,0.05,20,CE,BFO-OPT,BFO
224004101,875016,SENSEX25NOV78200PE,SENSEX,0.0,2025-11-27,78200.0,0.05,20,PE,BFO-OPT,BFO
224053765,875210,SENSEX25NOV78200CE,SENSEX,0.0,2025-11-27,78200.0,0.05,20,CE,BFO-OPT,BFO
223757573,874053,SENSEX25NOV78100PE,SENSEX,0.0,2025-11-27,78100.0,0.05,20,PE,BFO-OPT,BFO
224149253,875583,SENSEX25NOV78100CE,SENSEX,0.0,2025-11-27,78100.0,0.05,20,CE,BFO-OPT,BFO
223859461,874451,SENSEX25NOV78000CE,SENSEX,0.0,2025-11-27,78000.0,0.05,20,CE,BFO-OPT,BFO
224245253,875958,SENSEX25NOV78000PE,SENSEX,0.0,2025-11-27,78000.0,0.05,20,PE,BFO-OPT,BFO
223781125,874145,SENSEX25NOV77900CE,SENSEX,0.0,2025-11-27,77900.0,0.05,20,CE,BFO-OPT,BFO
224178181,875696,SENSEX25NOV77900PE,SENSEX,0.0,2025-11-27,77900.0,0.05,20,PE,BFO-OPT,BFO
223852805,874425,SENSEX25NOV77800CE,SENSEX,0.0,2025-11-27,77800.0,0.05,20,CE,BFO-OPT,BFO
224241925,875945,SENSEX25NOV77800PE,SENSEX,0.0,2025-11-27,77800.0,0.05,20,PE,BFO-OPT,BFO
224023301,875091,SENSEX25NOV77700PE,SENSEX,0.0,2025-11-27,77700.0,0.05,20,PE,BFO-OPT,BFO
224333573,876303,SENSEX25NOV77700CE,SENSEX,0.0,2025-11-27,77700.0,0.05,20,CE,BFO-OPT,BFO
223728389,873939,SENSEX25NOV77600CE,SENSEX,0.0,2025-11-27,77600.0,0.05,20,CE,BFO-OPT,BFO
224135941,875531,SENSEX25NOV77600PE,SENSEX,0.0,2025-11-27,77600.0,0.05,20,PE,BFO-OPT,BFO
223838981,874371,SENSEX25NOV77500PE,SENSEX,0.0,2025-11-27,77500.0,0.05,20,PE,BFO-OPT,BFO
224223493,875873,SENSEX25NOV77500CE,SENSEX,0.0,2025-11-27,77500.0,0.05,20,CE,BFO-OPT,BFO
223931141,874731,SENSEX25NOV77400PE,SENSEX,0.0,2025-11-27,77400.0,0.05,20,PE,BFO-OPT,BFO
223983365,874935,SENSEX25NOV77400CE,SENSEX,0.0,2025-11-27,77400.0,0.05,20,CE,BFO-OPT,BFO
223717637,873897,SENSEX25NOV77300PE,SENSEX,0.0,2025-11-27,77300.0,0.05,20,PE,BFO-OPT,BFO
224116485,875455,SENSEX25NOV77300CE,SENSEX,0.0,2025-11-27,77300.0,0.05,20,CE,BFO-OPT,BFO
223818757,874292,SENSEX25NOV77200CE,SENSEX,0.0,2025-11-27,77200.0,0.05,20,CE,BFO-OPT,BFO
224210181,875821,SENSEX25NOV77200PE,SENSEX,0.0,2025-11-27,77200.0,0.05,20,PE,BFO-OPT,BFO
223893509,874584,SENSEX25NOV77100CE,SENSEX,0.0,2025-11-27,77100.0,0.05,20,CE,BFO-OPT,BFO
224276229,876079,SENSEX25NOV77100PE,SENSEX,0.0,2025-11-27,77100.0,0.05,20,PE,BFO-OPT,BFO
223696133,873813,SENSEX25NOV77000CE,SENSEX,0.0,2025-11-27,77000.0,0.05,20,CE,BFO-OPT,BFO
224099589,875389,SENSEX25NOV77000PE,SENSEX,0.0,2025-11-27,77000.0,0.05,20,PE,BFO-OPT,BFO
223947525,874795,SENSEX25NOV76900PE,SENSEX,0.0,2025-11-27,76900.0,0.05,20,PE,BFO-OPT,BFO
224299525,876170,SENSEX25NOV76900CE,SENSEX,0.0,2025-11-27,76900.0,0.05,20,CE,BFO-OPT,BFO
223690757,873792,SENSEX25NOV76800CE,SENSEX,0.0,2025-11-27,76800.0,0.05,20,CE,BFO-OPT,BFO
224087813,875343,SENSEX25NOV76800PE,SENSEX,0.0,2025-11-27,76800.0,0.05,20,PE,BFO-OPT,BFO
223801605,874225,SENSEX25NOV76700PE,SENSEX,0.0,2025-11-27,76700.0,0.05,20,PE,BFO-OPT,BFO
224188933,875738,SENSEX25NOV76700CE,SENSEX,0.0,2025-11-27,76700.0,0.05,20,CE,BFO-OPT,BFO
223873541,874506,SENSEX25NOV76600PE,SENSEX,0.0,2025-11-27,76600.0,0.05,20,PE,BFO-OPT,BFO
223903749,874624,SENSEX25NOV76600CE,SENSEX,0.0,2025-11-27,76600.0,0.05,20,CE,BFO-OPT,BFO
223682309,873759,SENSEX25NOV76500PE,SENSEX,0.0,2025-11-27,76500.0,0.05,20,PE,BFO-OPT,BFO
224046853,875183,SENSEX25NOV76500CE,SENSEX,0.0,2025-11-27,76500.0,0.05,20,CE,BFO-OPT,BFO
223782661,874151,SENSEX25NOV76400CE,SENSEX,0.0,2025-11-27,76400.0,0.05,20,CE,BFO-OPT,BFO
224179461,875701,SENSEX25NOV76400PE,SENSEX,0.0,2025-11-27,76400.0,0.05,20,PE,BFO-OPT,BFO
223854341,874431,SENSEX25NOV76300CE,SENSEX,0.0,2025-11-27,76300.0,0.05,20,CE,BFO-OPT,BFO
224243205,875950,SENSEX25NOV76300PE,SENSEX,0.0,2025-11-27,76300.0,0.05,20,PE,BFO-OPT,BFO
224025605,875100,SENSEX25NOV76200PE,SENSEX,0.0,2025-11-27,76200.0,0.05,20,PE,BFO-OPT,BFO
224335365,876310,SENSEX25NOV76200CE,SENSEX,0.0,2025-11-27,76200.0,0.05,20,CE,BFO-OPT,BFO
224136453,875533,SENSEX25NOV76100PE,SENSEX,0.0,2025-11-27,76100.0,0.05,20,PE,BFO-OPT,BFO
224160005,875625,SENSEX25NOV76100CE,SENSEX,0.0,2025-11-27,76100.0,0.05,20,CE,BFO-OPT,BFO
223840517,874377,SENSEX25NOV76000PE,SENSEX,0.0,2025-11-27,76000.0,0.05,20,PE,BFO-OPT,BFO
224224517,875877,SENSEX25NOV76000CE,SENSEX,0.0,2025-11-27,76000.0,0.05,20,CE,BFO-OPT,BFO
223766789,874089,SENSEX25NOV75900PE,SENSEX,0.0,2025-11-27,75900.0,0.05,20,PE,BFO-OPT,BFO
224154629,875604,SENSEX25NOV75900CE,SENSEX,0.0,2025-11-27,75900.0,0.05,20,CE,BFO-OPT,BFO
223834117,874352,SENSEX25NOV75800PE,SENSEX,0.0,2025-11-27,75800.0,0.05,20,PE,BFO-OPT,BFO
223864325,874470,SENSEX25NOV75800CE,SENSEX,0.0,2025-11-27,75800.0,0.05,20,CE,BFO-OPT,BFO
223976197,874907,SENSEX25NOV75700CE,SENSEX,0.0,2025-11-27,75700.0,0.05,20,CE,BFO-OPT,BFO
224321541,876256,SENSEX25NOV75700PE,SENSEX,0.0,2025-11-27,75700.0,0.05,20,PE,BFO-OPT,BFO
223741189,873989,SENSEX25NOV75600CE,SENSEX,0.0,2025-11-27,75600.0,0.05,20,CE,BFO-OPT,BFO
224146437,875572,SENSEX25NOV75600PE,SENSEX,0.0,2025-11-27,75600.0,0.05,20,PE,BFO-OPT,BFO
223811589,874264,SENSEX25NOV75500CE,SENSEX,0.0,2025-11-27,75500.0,0.05,20,CE,BFO-OPT,BFO
224207109,875809,SENSEX25NOV75500PE,SENSEX,0.0,2025-11-27,75500.0,0.05,20,PE,BFO-OPT,BFO
223951109,874809,SENSEX25NOV75400PE,SENSEX,0.0,2025-11-27,75400.0,0.05,20,PE,BFO-OPT,BFO
224300293,876173,SENSEX25NOV75400CE,SENSEX,0.0,2025-11-27,75400.0,0.05,20,CE,BFO-OPT,BFO
224088325,875345,SENSEX25NOV75300PE,SENSEX,0.0,2025-11-27,75300.0,0.05,20,PE,BFO-OPT,BFO
224125957,875492,SENSEX25NOV75300CE,SENSEX,0.0,2025-11-27,75300.0,0.05,20,CE,BFO-OPT,BFO
223802629,874229,SENSEX25NOV75200PE,SENSEX,0.0,2025-11-27,75200.0,0.05,20,PE,BFO-OPT,BFO
224189701,875741,SENSEX25NOV75200CE,SENSEX,0.0,2025-11-27,75200.0,0.05,20,CE,BFO-OPT,BFO
223907077,874637,SENSEX25NOV75100CE,SENSEX,0.0,2025-11-27,75100.0,0.05,20,CE,BFO-OPT,BFO
224288773,876128,SENSEX25NOV75100PE,SENSEX,0.0,2025-11-27,75100.0,0.05,20,PE,BFO-OPT,BFO
223682821,873761,SENSEX25NOV75000PE,SENSEX,0.0,2025-11-27,75000.0,0.05,20,PE,BFO-OPT,BFO
224048133,875188,SENSEX25NOV75000CE,SENSEX,0.0,2025-11-27,75000.0,0.05,20,CE,BFO-OPT,BFO
223899397,874607,SENSEX25NOV74900CE,SENSEX,0.0,2025-11-27,74900.0,0.05,20,CE,BFO-OPT,BFO
224284165,876110,SENSEX25NOV74900PE,SENSEX,0.0,2025-11-27,74900.0,0.05,20,PE,BFO-OPT,BFO
223702277,873837,SENSEX25NOV74800CE,SENSEX,0.0,2025-11-27,74800.0,0.05,20,CE,BFO-OPT,BFO
224111621,875436,SENSEX25NOV74800PE,SENSEX,0.0,2025-11-27,74800.0,0.05,20,PE,BFO-OPT,BFO
223777541,874131,SENSEX25NOV74700CE,SENSEX,0.0,2025-11-27,74700.0,0.05,20,CE,BFO-OPT,BFO
224175877,875687,SENSEX25NOV74700PE,SENSEX,0.0,2025-11-27,74700.0,0.05,20,PE,BFO-OPT,BFO
223888389,874564,SENSEX25NOV74600PE,SENSEX,0.0,2025-11-27,74600.0,0.05,20,PE,BFO-OPT,BFO
224262149,876024,SENSEX25NOV74600CE,SENSEX,0.0,2025-11-27,74600.0,0.05,20,CE,BFO-OPT,BFO
224017925,875070,SENSEX25NOV74500PE,SENSEX,0.0,2025-11-27,74500.0,0.05,20,PE,BFO-OPT,BFO
224067589,875264,SENSEX25NOV74500CE,SENSEX,0.0,2025-11-27,74500.0,0.05,20,CE,BFO-OPT,BFO
223768581,874096,SENSEX25NOV74400PE,SENSEX,0.0,2025-11-27,74400.0,0.05,20,PE,BFO-OPT,BFO
224155141,875606,SENSEX25NOV74400CE,SENSEX,0.0,2025-11-27,74400.0,0.05,20,CE,BFO-OPT,BFO
223865605,874475,SENSEX25NOV74300CE,SENSEX,0.0,2025-11-27,74300.0,0.05,20,CE,BFO-OPT,BFO
224253701,875991,SENSEX25NOV74300PE,SENSEX,0.0,2025-11-27,74300.0,0.05,20,PE,BFO-OPT,BFO
223978245,874915,SENSEX25NOV74200CE,SENSEX,0.0,2025-11-27,74200.0,0.05,20,CE,BFO-OPT,BFO
224322309,876259,SENSEX25NOV74200PE,SENSEX,0.0,2025-11-27,74200.0,0.05,20,PE,BFO-OPT,BFO
223743237,873997,SENSEX25NOV74100CE,SENSEX,0.0,2025-11-27,74100.0,0.05,20,CE,BFO-OPT,BFO
224147717,875577,SENSEX25NOV74100PE,SENSEX,0.0,2025-11-27,74100.0,0.05,20,PE,BFO-OPT,BFO
224207877,875812,SENSEX25NOV74000PE,SENSEX,0.0,2025-11-27,74000.0,0.05,20,PE,BFO-OPT,BFO
224236549,875924,SENSEX25NOV74000CE,SENSEX,0.0,2025-11-27,74000.0,0.05,20,CE,BFO-OPT,BFO
223737605,873975,SENSEX25NOV73900CE,SENSEX,0.0,2025-11-27,73900.0,0.05,20,CE,BFO-OPT,BFO
224142853,875558,SENSEX25NOV73900PE,SENSEX,0.0,2025-11-27,73900.0,0.05,20,PE,BFO-OPT,BFO
223849989,874414,SENSEX25NOV73800PE,SENSEX,0.0,2025-11-27,73800.0,0.05,20,PE,BFO-OPT,BFO
224231685,875905,SENSEX25NOV73800CE,SENSEX,0.0,2025-11-27,73800.0,0.05,20,CE,BFO-OPT,BFO
223944965,874785,SENSEX25NOV73700PE,SENSEX,0.0,2025-11-27,73700.0,0.05,20,PE,BFO-OPT,BFO
223999749,874999,SENSEX25NOV73700CE,SENSEX,0.0,2025-11-27,73700.0,0.05,20,CE,BFO-OPT,BFO
223726085,873930,SENSEX25NOV73600PE,SENSEX,0.0,2025-11-27,73600.0,0.05,20,PE,BFO-OPT,BFO
224123397,875482,SENSEX25NOV73600CE,SENSEX,0.0,2025-11-27,73600.0,0.05,20,CE,BFO-OPT,BFO
223825413,874318,SENSEX25NOV73500CE,SENSEX,0.0,2025-11-27,73500.0,0.05,20,CE,BFO-OPT,BFO
224220165,875860,SENSEX25NOV73500PE,SENSEX,0.0,2025-11-27,73500.0,0.05,20,PE,BFO-OPT,BFO
223900677,874612,SENSEX25NOV73400CE,SENSEX,0.0,2025-11-27,73400.0,0.05,20,CE,BFO-OPT,BFO
224285445,876115,SENSEX25NOV73400PE,SENSEX,0.0,2025-11-27,73400.0,0.05,20,PE,BFO-OPT,BFO
223703045,873840,SENSEX25NOV73300CE,SENSEX,0.0,2025-11-27,73300.0,0.05,20,CE,BFO-OPT,BFO
224114181,875446,SENSEX25NOV73300PE,SENSEX,0.0,2025-11-27,73300.0,0.05,20,PE,BFO-OPT,BFO
224177413,875693,SENSEX25NOV73200PE,SENSEX,0.0,2025-11-27,73200.0,0.05,20,PE,BFO-OPT,BFO
